,chemicalid,residual sugar,chlorides,sulphates
543,2143,2.5,0.085,0.72
544,2144,1.8,0.075,0.79
545,2145,2.6,0.094,0.59
546,2146,2.0,0.078,0.78
547,2147,2.5,0.067,0.86
548,2148,2.6,0.079,0.75
549,2149,1.9,0.171,0.61
550,2150,2.1,0.074,0.56
551,2151,2.8,0.092,0.73
552,2152,2.7,0.092,0.74
553,2153,1.6,0.05,0.62
554,2154,4.2,0.095,0.74
555,2155,4.2,0.095,0.74
556,2156,4.6,0.118,0.56
557,2157,4.2,0.095,0.74
558,2158,4.6,0.118,0.56
559,2159,4.3,0.085,0.68
560,2160,2.8,0.075,0.57
561,2161,2.4,0.078,0.58
562,2162,2.9,0.094,0.61
563,2163,2.7,0.092,0.61
564,2164,4.3,0.085,0.68
565,2165,2.8,0.075,0.57
566,2166,2.5,0.226,0.6
567,2167,2.5,0.226,0.6
568,2168,2.6,0.25,0.79
569,2169,2.2,0.095,0.57
570,2170,3.3,0.07,0.91
571,2171,2.2,0.095,0.57
572,2172,2.4,0.075,0.61
573,2173,2.1,0.07,0.56
574,2174,3.2,0.078,0.7
575,2175,3.1,0.079,0.8
576,2176,2.3,0.103,0.52
577,2177,2.8,0.083,0.6
578,2178,2.9,0.085,0.6
579,2179,2.2,0.063,0.51
580,2180,2.2,0.089,0.44
581,2181,2.2,0.089,0.44
582,2182,2.2,0.083,0.43
583,2183,1.9,0.074,0.66
584,2184,3.4,0.093,0.76
585,2185,2.4,0.091,0.66
586,2186,2.7,0.094,1.02
587,2187,1.9,0.108,0.59
588,2188,2.0,0.06,0.74
589,2189,2.6,0.059,0.74
590,2190,2.6,0.084,0.57
591,2191,1.7,0.07,0.5
592,2192,2.6,0.084,0.57
593,2193,3.5,0.094,0.58
594,2194,2.6,0.096,0.53
595,2195,7.9,0.086,0.57
596,2196,2.0,0.059,0.6
597,2197,1.9,0.071,0.63
598,2198,2.1,0.078,0.48
599,2199,2.3,0.0819999999999999,0.7
600,2200,2.1,0.088,0.47
601,2201,2.2,0.071,0.56
602,2202,2.6,0.081,0.52
603,2203,2.2,0.071,0.56
604,2204,2.9,0.096,0.62
605,2205,2.6,0.085,0.59
606,2206,4.6,0.072,0.79
607,2207,3.3,0.092,0.53
608,2208,5.1,0.11,0.64
609,2209,3.2,0.075,0.52
610,2210,2.5,0.083,0.54
611,2211,2.7,0.081,0.54
612,2212,2.4,0.077,0.6
613,2213,1.5,0.0579999999999999,0.74
614,2214,2.2,0.148,1.36
615,2215,2.3,0.079,0.57
616,2216,2.3,0.079,0.57
617,2217,2.2,0.079,0.93
618,2218,2.7,0.122,0.7
619,2219,2.3,0.088,0.8
620,2220,3.4,0.076,0.61
621,2221,3.4,0.078,0.62
622,2222,1.9,0.08,0.55
623,2223,2.9,0.077,0.96
624,2224,5.6,0.124,0.72
625,2225,5.6,0.124,0.72
626,2226,2.2,0.098,0.49
627,2227,2.2,0.098,0.49
628,2228,2.5,0.0969999999999999,0.6
629,2229,2.3,0.111,0.61
630,2230,2.5,0.0969999999999999,0.6
631,2231,2.7,0.105,0.63
632,2232,3.0,0.087,0.57
633,2233,3.4,0.105,0.64
634,2234,1.9,0.073,0.58
635,2235,1.4,0.065,0.55
636,2236,2.4,0.086,0.53
637,2237,2.3,0.084,0.53
638,2238,2.2,0.143,0.65
639,2239,1.9,0.067,1.36
640,2240,2.3,0.071,0.62
641,2241,2.3,0.071,0.63
642,2242,2.3,0.071,0.62
643,2243,2.3,0.071,0.63
644,2244,2.3,0.071,0.62
645,2245,6.0,0.115,0.69
646,2246,3.6,0.107,0.63
647,2247,2.2,0.07,0.58
648,2248,2.8,0.066,0.67
649,2249,8.6,0.068,0.57
650,2250,2.2,0.106,0.5
651,2251,2.5,0.104,0.67
652,2252,7.5,0.096,0.84
653,2253,2.8,0.079,0.54
654,2254,2.4,0.074,0.46
655,2255,2.9,0.087,0.61
656,2256,2.2,0.106,0.5
657,2257,1.4,0.073,0.68
658,2258,1.4,0.074,0.81
659,2259,4.4,0.096,0.57
660,2260,1.4,0.074,0.81
661,2261,1.6,0.08,0.64
662,2262,1.6,0.076,0.7
663,2263,1.8,0.05,0.79
664,2264,2.0,0.092,0.66
665,2265,2.0,0.084,0.56
666,2266,1.8,0.222,0.6
667,2267,2.0,0.0819999999999999,0.66
668,2268,2.3,0.059,0.57
669,2269,2.0,0.0819999999999999,0.66
670,2270,2.5,0.083,0.58
671,2271,1.7,0.074,0.52
672,2272,2.0,0.079,0.53
673,2273,1.7,0.074,0.52
674,2274,2.2,0.084,0.67
675,2275,2.2,0.064,0.65
676,2276,2.2,0.084,0.67
677,2277,2.3,0.084,0.48
678,2278,2.6,0.081,0.53
679,2279,3.3,0.06,0.54
680,2280,1.9,0.07,0.49
681,2281,2.2,0.094,0.49
682,2282,2.25,0.078,0.54
683,2283,2.6,0.059,0.56
684,2284,2.3,0.078,0.48
685,2285,2.6,0.059,0.56
686,2286,1.8,0.07,0.6
687,2287,3.1,0.095,0.59
688,2288,1.6,0.039,0.47
689,2289,1.8,0.157,1.05
690,2290,4.25,0.0969999999999999,0.54
691,2291,2.6,0.087,0.54
692,2292,2.0,0.422,1.17
693,2293,2.8,0.084,0.62
694,2294,2.7,0.084,0.61
695,2295,1.3,0.034,0.62
696,2296,2.1,0.066,0.67
697,2297,2.1,0.066,0.67
698,2298,3.2,0.087,0.53
699,2299,2.1,0.071,0.62
700,2300,2.9,0.076,0.57
701,2301,2.1,0.066,0.67
702,2302,2.1,0.067,0.67
703,2303,2.6,0.073,0.7
704,2304,1.6,0.078,0.54
705,2305,6.0,0.073,0.49
706,2306,2.0,0.093,0.47
707,2307,3.0,0.077,0.51
708,2308,2.5,0.068,0.61
709,2309,1.6,0.062,0.66
710,2310,2.8,0.08,0.57
711,2311,3.0,0.093,0.61
712,2312,3.2,0.084,0.45
713,2313,2.3,0.075,0.46
714,2314,2.6,0.078,0.51
715,2315,2.7,0.069,0.48
716,2316,2.3,0.075,0.46
717,2317,2.6,0.079,0.57
718,2318,2.0,0.0819999999999999,0.44
719,2319,3.9,0.086,0.54
720,2320,2.0,0.0819999999999999,0.44
721,2321,2.85,0.094,0.53
722,2322,2.7,0.084,0.59
723,2323,2.2,0.053,1.62
724,2324,3.1,0.086,0.6
725,2325,3.0,0.077,0.55
726,2326,2.8,0.084,0.72
727,2327,1.8,0.067,0.68
728,2328,1.8,0.067,0.68
729,2329,3.2,0.071,0.49
730,2330,2.3,0.387,0.67
731,2331,3.45,0.088,0.52
732,2332,2.1,0.092,0.47
733,2333,2.7,0.0819999999999999,0.6
734,2334,2.0,0.075,0.62
735,2335,2.1,0.1119999999999999,0.5
736,2336,2.1,0.1119999999999999,0.5
737,2337,2.5,0.093,0.65
738,2338,2.8,0.092,0.56
739,2339,2.4,0.088,0.6
740,2340,4.2,0.075,0.68
741,2341,2.6,0.078,0.57
742,2342,1.9,0.065,0.65
743,2343,2.8,0.096,0.53
744,2344,2.7,0.095,0.51
745,2345,2.1,0.07,0.73
746,2346,2.5,0.08,0.47
747,2347,2.6,0.083,0.48
748,2348,2.1,0.071,0.72
749,2349,2.1,0.07,0.73
750,2350,2.9,0.089,0.55
751,2351,2.9,0.089,0.55
752,2352,2.5,0.0969999999999999,0.61
753,2353,2.9,0.089,0.55
754,2354,1.7,0.415,1.06
755,2355,1.9,0.0579999999999999,0.43
756,2356,2.0,0.057,0.46
757,2357,2.2,0.084,0.5
758,2358,2.2,0.084,0.5
759,2359,2.5,0.092,0.52
760,2360,2.8,0.075,0.57
761,2361,2.0,0.096,0.42
762,2362,1.7,0.069,0.53
763,2363,2.0,0.096,0.42
764,2364,2.8,0.093,0.55
765,2365,3.0,0.091,0.54
766,2366,2.9,0.089,0.54
767,2367,2.7,0.103,0.62
768,2368,2.3,0.0819999999999999,0.53
769,2369,1.9,0.076,0.54
770,2370,2.3,0.0819999999999999,0.53
771,2371,2.4,0.0819999999999999,0.55
772,2372,2.3,0.0819999999999999,0.55
773,2373,1.8,0.157,0.92
774,2374,1.8,0.157,0.91
775,2375,3.0,0.102,0.46
776,2376,2.4,0.243,0.6
777,2377,2.4,0.241,0.59
778,2378,3.4,0.079,0.61
779,2379,2.6,0.076,0.6
780,2380,2.0,0.19,0.6
781,2381,2.4,0.114,0.65
782,2382,2.4,0.081,0.53
783,2383,2.4,0.114,0.65
784,2384,2.5,0.077,0.59
785,2385,2.3,0.083,0.5
786,2386,2.3,0.083,0.5
787,2387,2.2,0.079,0.56
788,2388,2.2,0.079,0.56
789,2389,2.9,0.099,0.52
790,2390,2.6,0.0819999999999999,0.68
791,2391,2.9,0.084,0.54
792,2392,2.5,0.081,0.6
793,2393,2.6,0.055,0.56
794,2394,2.3,0.065,0.53
795,2395,2.6,0.132,1.18
796,2396,2.5,0.126,0.74
797,2397,1.6,0.038,0.81
798,2398,3.6,0.0819999999999999,0.52
799,2399,3.6,0.0819999999999999,0.52
800,2400,4.0,0.0819999999999999,0.51
801,2401,3.3,0.068,0.44
802,2402,1.7,0.044,0.94
803,2403,2.5,0.114,0.66
804,2404,2.7,0.084,0.57
805,2405,2.4,0.052,0.7
806,2406,2.0,0.0409999999999999,0.71
807,2407,2.4,0.052,0.7
808,2408,1.9,0.165,0.86
809,2409,2.8,0.07,0.55
810,2410,2.6,0.068,0.47
811,2411,2.8,0.072,0.68
812,2412,2.5,0.099,0.71
813,2413,2.1,0.102,0.58
814,2414,2.8,0.103,0.76
815,2415,2.5,0.099,0.71
816,2416,3.2,0.081,0.58
817,2417,1.6,0.084,0.73
818,2418,2.35,0.071,0.45
819,2419,3.2,0.0969999999999999,0.54
820,2420,1.9,0.099,0.6
821,2421,2.1,0.048,0.74
822,2422,2.0,0.076,0.64
823,2423,2.0,0.076,0.64
824,2424,2.8,0.068,0.53
825,2425,2.8,0.076,0.49
826,2426,2.3,0.05,0.64
827,2427,2.8,0.076,0.49
828,2428,2.3,0.065,0.74
829,2429,2.1,0.071,0.77
830,2430,2.5,0.0579999999999999,0.55
831,2431,2.1,0.071,0.77
832,2432,1.5,0.145,0.86
833,2433,1.6,0.147,0.86
834,2434,1.6,0.088,0.47
835,2435,1.5,0.066,0.51
836,2436,2.4,0.012,0.39
837,2437,2.4,0.012,0.39
838,2438,1.6,0.075,0.83
839,2439,2.2,0.092,0.47
840,2440,2.65,0.085,0.77
841,2441,3.0,0.115,0.63
842,2442,2.6,0.119,0.72
843,2443,2.0,0.088,0.62
844,2444,1.7,0.062,0.83
845,2445,1.8,0.081,0.66
846,2446,1.8,0.081,0.66
847,2447,1.8,0.078,0.7
848,2448,1.8,0.081,0.66
849,2449,1.6,0.08,0.66
850,2450,1.9,0.085,0.55
851,2451,1.9,0.085,0.55
852,2452,2.5,0.08,1.07
853,2453,1.5,0.08,0.73
854,2454,1.5,0.08,0.73
855,2455,2.5,0.071,0.71
856,2456,1.5,0.08,0.73
857,2457,2.5,0.073,0.78
858,2458,1.7,0.054,0.67
859,2459,1.8,0.074,0.82
860,2460,2.7,0.077,0.54
861,2461,2.0,0.039,0.6
862,2462,2.7,0.067,0.44
863,2463,2.5,0.078,0.53
864,2464,2.7,0.077,0.54
865,2465,2.6,0.077,0.54
866,2466,2.3,0.071,0.83
867,2467,2.0,0.072,0.84
868,2468,1.8,0.074,0.82
869,2469,2.0,0.08,0.64
870,2470,2.1,0.064,0.57
871,2471,1.5,0.086,0.57
872,2472,2.0,0.067,0.54
873,2473,1.6,0.067,0.58
874,2474,2.1,0.104,0.65
875,2475,2.8,0.109,0.79
876,2476,2.2,0.067,0.58
877,2477,2.1,0.064,0.57
878,2478,4.0,0.094,0.5
879,2479,2.5,0.076,0.55
880,2480,1.6,0.078,0.49
881,2481,2.1,0.068,0.65
882,2482,3.1,0.1939999999999999,0.78
883,2483,2.5,0.076,0.55
884,2484,4.0,0.094,0.5
885,2485,2.5,0.086,0.64
886,2486,2.4,0.083,0.65
887,2487,2.6,0.066,0.79
888,2488,2.5,0.072,0.56
889,2489,6.6,0.1119999999999999,0.68
890,2490,2.0,0.071,0.58
891,2491,2.3,0.078,0.57
892,2492,1.9,0.0819999999999999,0.65
893,2493,2.3,0.078,0.57
894,2494,2.2,0.08,0.58
895,2495,2.3,0.08,0.58
896,2496,2.4,0.078,0.77
897,2497,2.3,0.08,0.58
898,2498,2.4,0.078,0.77
899,2499,3.4,0.084,0.49
900,2500,2.6,0.0559999999999999,0.69
901,2501,2.4,0.08,0.69
902,2502,2.4,0.08,0.69
903,2503,6.0,0.06,0.59
904,2504,6.0,0.06,0.59
905,2505,3.0,0.081,0.59
906,2506,2.6,0.084,0.71
907,2507,2.2,0.079,0.54
908,2508,2.4,0.078,0.59
909,2509,1.2,0.059,0.52
910,2510,3.8,0.132,0.57
911,2511,9.0,0.114,0.6
912,2512,2.9,0.065,0.62
913,2513,4.6,0.094,0.64
914,2514,1.2,0.059,0.52
915,2515,2.2,0.079,0.67
916,2516,1.5,0.161,0.61
917,2517,8.8,0.084,0.64
918,2518,2.2,0.081,0.72
919,2519,1.8,0.072,0.89
920,2520,2.3,0.091,0.56
921,2521,2.2,0.081,0.72
922,2522,1.8,0.072,0.89
923,2523,8.8,0.084,0.64
924,2524,2.3,0.055,0.8
925,2525,1.9,0.064,0.87
926,2526,2.3,0.061,0.9
927,2527,2.2,0.093,0.59
928,2528,2.3,0.055,0.8
929,2529,3.3,0.063,0.73
930,2530,1.9,0.08,0.73
931,2531,2.0,0.074,0.65
932,2532,1.9,0.078,0.59
933,2533,2.0,0.074,0.65
934,2534,1.9,0.08,0.73
935,2535,2.3,0.06,0.72
936,2536,2.3,0.06,0.72
937,2537,1.4,0.071,0.6
938,2538,2.8,0.068,0.72
939,2539,1.6,0.073,0.54
940,2540,2.2,0.074,0.76
941,2541,5.0,0.0819999999999999,0.52
942,2542,2.6,0.092,0.64
943,2543,2.3,0.094,0.6
944,2544,3.8,0.09,0.64
945,2545,2.0,0.071,0.79
946,2546,4.1,0.092,0.99
947,2547,2.1,0.093,0.62
948,2548,1.8,0.075,0.76
949,2549,1.8,0.075,0.76
950,2550,1.8,0.075,0.76
951,2551,2.1,0.093,0.62
952,2552,2.2,0.0579999999999999,0.68
953,2553,2.1,0.052,0.69
954,2554,2.7,0.0819999999999999,0.54
955,2555,1.9,0.09,0.67
956,2556,2.1,0.111,0.62
957,2557,2.0,0.088,0.58
958,2558,2.3,0.12,0.71
959,2559,2.0,0.089,0.61
960,2560,1.9,0.0579999999999999,0.85
961,2561,1.6,0.078,0.62
962,2562,2.1,0.115,0.69
963,2563,2.0,0.1,0.69
964,2564,1.9,0.0579999999999999,0.85
965,2565,2.4,0.065,0.86
966,2566,2.4,0.103,0.58
967,2567,2.1,0.0969999999999999,0.48
968,2568,2.4,0.068,0.6
969,2569,2.9,0.079,0.61
970,2570,1.9,0.066,0.87
971,2571,1.9,0.066,0.87
972,2572,2.4,0.104,0.65
973,2573,1.7,0.079,0.63
974,2574,5.9,0.073,0.62
975,2575,2.1,0.083,0.52
976,2576,2.1,0.083,0.52
977,2577,2.6,0.109,0.5
978,2578,3.6,0.061,0.49
979,2579,1.4,0.075,0.63
980,2580,1.9,0.065,0.71
981,2581,1.9,0.079,0.62
982,2582,2.1,0.07,0.82
983,2583,1.9,0.065,0.71
984,2584,1.4,0.075,0.63
985,2585,2.0,0.064,0.58
986,2586,1.4,0.066,0.55
987,2587,1.6,0.08,0.5
988,2588,1.7,0.0969999999999999,0.49
989,2589,1.5,0.073,0.51
990,2590,1.7,0.0969999999999999,0.49
991,2591,2.0,0.0819999999999999,0.48
992,2592,2.0,0.076,0.48
993,2593,2.0,0.0819999999999999,0.48
994,2594,2.5,0.092,0.43
995,2595,2.0,0.079,0.62
996,2596,2.2,0.087,0.63
997,2597,2.2,0.087,0.63
998,2598,1.4,0.05,0.48
999,2599,1.65,0.055,0.53
1000,2600,2.2,0.062,0.72
1001,2601,1.5,0.0579999999999999,0.82
1002,2602,2.05,0.063,0.84
1003,2603,1.8,0.067,0.55
1004,2604,1.6,0.081,0.54
1005,2605,1.8,0.067,0.55
1006,2606,2.05,0.063,0.84
1007,2607,2.0,0.064,0.84
1008,2608,3.6,0.11,0.7
1009,2609,2.8,0.1159999999999999,0.68
1010,2610,1.7,0.067,0.55
1011,2611,2.0,0.088,0.55
1012,2612,2.1,0.102,0.48
1013,2613,1.6,0.092,0.58
1014,2614,2.0,0.12,0.58
1015,2615,2.2,0.075,0.84
1016,2616,2.2,0.068,0.75
1017,2617,0.9,0.049,0.44
1018,2618,0.9,0.049,0.44
1019,2619,1.8,0.078,0.61
1020,2620,2.4,0.123,0.53
1021,2621,2.4,0.123,0.53
1022,2622,2.1,0.062,0.54
1023,2623,2.3,0.098,0.55
1024,2624,1.8,0.088,0.56
1025,2625,2.8,0.095,0.6
1026,2626,1.9,0.066,0.56
1027,2627,2.2,0.065,0.52
1028,2628,2.5,0.075,0.54
1029,2629,1.8,0.088,0.56
1030,2630,2.1,0.091,0.55
1031,2631,1.8,0.093,0.58
1032,2632,4.1,0.095,0.53
1033,2633,2.6,0.089,0.59
1034,2634,2.5,0.077,0.47
1035,2635,2.4,0.085,0.65
1036,2636,2.5,0.0819999999999999,0.59
1037,2637,1.8,0.074,0.56
1038,2638,6.2,0.078,0.77
1039,2639,2.2,0.088,0.83
1040,2640,2.2,0.088,0.67
1041,2641,1.7,0.079,0.64
1042,2642,2.2,0.088,0.83
1043,2643,8.9,0.069,0.81
1044,2644,3.3,0.046,0.62
1045,2645,1.4,0.07,0.58
1046,2646,1.7,0.076,0.62
1047,2647,1.8,0.0819999999999999,0.64
1048,2648,1.7,0.081,0.78
1049,2649,1.8,0.084,0.77
1050,2650,1.8,0.0819999999999999,0.64
1051,2651,1.4,0.414,1.34
1052,2652,2.4,0.073,0.55
1053,2653,2.3,0.07,0.77
1054,2654,2.0,0.095,0.62
1055,2655,2.0,0.095,0.62
1056,2656,4.0,0.1009999999999999,0.59
1057,2657,3.9,0.104,0.57
1058,2658,2.4,0.093,0.76
1059,2659,4.0,0.1009999999999999,0.59
1060,2660,1.8,0.074,0.7
1061,2661,1.8,0.071,0.69
1062,2662,1.9,0.098,0.64
1063,2663,2.4,0.075,0.63
1064,2664,2.0,0.067,0.57
1065,2665,2.4,0.083,0.6
1066,2666,2.4,0.07,0.72
1067,2667,2.2,0.06,0.83
1068,2668,2.2,0.06,0.83
1069,2669,2.8,0.086,0.62
1070,2670,1.5,0.057,0.89
1071,2671,8.1,0.098,0.58
1072,2672,1.8,0.083,0.58
1073,2673,2.7,0.088,0.58
1074,2674,8.1,0.098,0.58
