,chemicalid,residual sugar,chlorides,sulphates
1075,2675,2.0,0.071,0.86
1076,2676,2.0,0.073,0.73
1077,2677,6.4,0.08,0.58
1078,2678,6.4,0.08,0.58
1079,2679,8.3,0.05,0.51
1080,2680,1.4,0.047,0.51
1081,2681,8.3,0.05,0.51
1082,2682,1.8,0.073,0.59
1083,2683,2.4,0.072,0.77
1084,2684,1.8,0.073,0.59
1085,2685,1.8,0.074,0.49
1086,2686,4.7,0.055,0.66
1087,2687,1.6,0.057,0.69
1088,2688,1.5,0.095,0.76
1089,2689,1.5,0.095,0.76
1090,2690,1.9,0.083,0.63
1091,2691,2.0,0.086,0.6
1092,2692,2.0,0.081,0.59
1093,2693,2.2,0.079,0.86
1094,2694,5.5,0.1169999999999999,0.49
1095,2695,2.5,0.087,0.5
1096,2696,5.5,0.1169999999999999,0.49
1097,2697,1.5,0.096,0.52
1098,2698,2.1,0.216,0.81
1099,2699,1.5,0.096,0.52
1100,2700,2.1,0.072,0.78
1101,2701,2.1,0.071,0.63
1102,2702,1.7,0.078,0.54
1103,2703,2.1,0.071,0.63
1104,2704,2.2,0.073,0.66
1105,2705,2.1,0.048,0.6
1106,2706,1.9,0.069,0.54
1107,2707,2.0,0.068,0.85
1108,2708,3.3,0.09,0.49
1109,2709,2.1,0.171,0.76
1110,2710,1.4,0.07,0.64
1111,2711,2.0,0.092,0.64
1112,2712,1.5,0.0559999999999999,0.71
1113,2713,1.6,0.074,0.59
1114,2714,4.3,0.046,0.66
1115,2715,2.5,0.091,0.6
1116,2716,2.5,0.091,0.6
1117,2717,2.5,0.091,0.6
1118,2718,2.1,0.065,0.53
1119,2719,2.5,0.066,0.58
1120,2720,2.5,0.076,0.72
1121,2721,1.8,0.062,0.55
1122,2722,1.4,0.055,0.48
1123,2723,1.9,0.081,0.65
1124,2724,2.2,0.096,0.62
1125,2725,1.7,0.055,0.59
1126,2726,1.7,0.063,0.54
1127,2727,2.9,0.072,0.6
1128,2728,2.7,0.095,0.68
1129,2729,3.3,0.092,0.69
1130,2730,1.9,0.0579999999999999,0.63
1131,2731,1.7,0.045,0.44
1132,2732,1.8,0.075,0.88
1133,2733,5.5,0.089,0.68
1134,2734,1.7,0.061,0.74
1135,2735,1.7,0.067,0.6
1136,2736,2.0,0.08,0.76
1137,2737,2.0,0.08,0.76
1138,2738,3.7,0.104,0.58
1139,2739,2.0,0.079,0.64
1140,2740,1.7,0.08,0.65
1141,2741,2.5,0.08,0.85
1142,2742,2.4,0.043,0.65
1143,2743,1.8,0.065,0.82
1144,2744,2.3,0.066,0.62
1145,2745,2.5,0.076,0.81
1146,2746,1.8,0.178,0.87
1147,2747,6.2,0.071,0.49
1148,2748,2.0,0.086,0.66
1149,2749,2.0,0.061,0.52
1150,2750,2.8,0.067,0.76
1151,2751,2.5,0.044,0.65
1152,2752,2.2,0.118,0.53
1153,2753,2.1,0.083,0.66
1154,2754,2.2,0.1,0.68
1155,2755,2.2,0.118,0.53
1156,2756,1.75,0.071,0.76
1157,2757,2.1,0.042,0.87
1158,2758,2.8,0.076,1.16
1159,2759,2.2,0.11,0.67
1160,2760,2.3,0.087,0.72
1161,2761,1.4,0.076,0.75
1162,2762,2.3,0.075,0.71
1163,2763,1.7,0.078,0.67
1164,2764,1.7,0.078,0.67
1165,2765,1.9,0.369,1.1
1166,2766,2.0,0.111,0.98
1167,2767,2.5,0.074,0.88
1168,2768,2.8,0.067,0.56
1169,2769,2.3,0.086,0.62
1170,2770,1.6,0.062,0.67
1171,2771,2.2,0.078,0.68
1172,2772,2.1,0.074,0.74
1173,2773,1.7,0.079,0.62
1174,2774,1.7,0.079,0.62
1175,2775,2.2,0.095,0.7
1176,2776,5.6,0.079,0.5
1177,2777,2.4,0.052,0.66
1178,2778,2.1,0.0409999999999999,0.73
1179,2779,2.4,0.076,0.81
1180,2780,2.4,0.076,0.81
1181,2781,1.65,0.068,0.46
1182,2782,2.5,0.068,0.86
1183,2783,1.6,0.07,0.6
1184,2784,2.1,0.08,0.7
1185,2785,2.0,0.085,0.46
1186,2786,7.8,0.079,0.5
1187,2787,2.0,0.085,0.46
1188,2788,2.1,0.08,0.7
1189,2789,1.8,0.075,0.44
1190,2790,4.6,0.08,0.57
1191,2791,2.3,0.166,0.51
1192,2792,2.5,0.063,0.8
1193,2793,2.3,0.166,0.51
1194,2794,1.8,0.114,0.59
1195,2795,1.8,0.078,0.6
1196,2796,2.3,0.076,0.58
1197,2797,1.5,0.069,0.54
1198,2798,2.0,0.052,0.79
1199,2799,2.3,0.076,0.58
1200,2800,1.5,0.069,0.54
1201,2801,1.9,0.065,0.54
1202,2802,1.8,0.068,0.69
1203,2803,5.8,0.111,0.55
1204,2804,2.1,0.074,0.85
1205,2805,2.1,0.074,0.85
1206,2806,2.1,0.074,0.85
1207,2807,1.7,0.136,0.94
1208,2808,2.1,0.074,0.85
1209,2809,2.0,0.071,0.87
1210,2810,2.1,0.078,0.62
1211,2811,2.1,0.076,0.62
1212,2812,2.1,0.078,0.62
1213,2813,1.9,0.071,0.75
1214,2814,1.9,0.081,0.48
1215,2815,2.1,0.095,0.56
1216,2816,2.0,0.079,0.69
1217,2817,1.9,0.057,0.81
1218,2818,1.9,0.0819999999999999,0.69
1219,2819,1.3,0.044,0.83
1220,2820,1.8,0.132,0.77
1221,2821,1.8,0.132,0.77
1222,2822,2.2,0.078,0.46
1223,2823,2.2,0.074,0.76
1224,2824,2.5,0.08,0.82
1225,2825,2.6,0.091,0.51
1226,2826,4.1,0.08,0.47
1227,2827,2.0,0.104,0.72
1228,2828,1.8,0.044,0.73
1229,2829,2.1,0.075,0.64
1230,2830,2.7,0.066,0.78
1231,2831,2.6,0.074,0.62
1232,2832,2.1,0.075,0.64
1233,2833,2.2,0.057,0.49
1234,2834,2.2,0.059,0.4
1235,2835,12.9,0.054,0.56
1236,2836,1.7,0.07,0.64
1237,2837,2.2,0.059,0.4
1238,2838,2.5,0.081,0.46
1239,2839,4.3,0.057,0.56
1240,2840,1.7,0.076,0.4
1241,2841,2.5,0.079,0.59
1242,2842,2.0,0.0579999999999999,0.6
1243,2843,2.4,0.0819999999999999,0.62
1244,2844,13.4,0.067,0.54
1245,2845,1.8,0.0819999999999999,0.68
1246,2846,1.7,0.086,0.48
1247,2847,1.8,0.0819999999999999,0.68
1248,2848,2.2,0.081,0.75
1249,2849,2.3,0.079,0.61
1250,2850,2.3,0.079,0.61
1251,2851,2.2,0.077,0.59
1252,2852,1.8,0.123,0.58
1253,2853,1.4,0.096,0.58
1254,2854,1.9,0.079,0.69
1255,2855,2.4,0.069,0.45
1256,2856,1.8,0.0819999999999999,0.42
1257,2857,4.8,0.085,0.7
1258,2858,2.7,0.123,0.63
1259,2859,2.7,0.123,0.63
1260,2860,1.8,0.4029999999999999,1.15
1261,2861,2.0,0.083,0.55
1262,2862,2.5,0.081,0.58
1263,2863,2.2,0.089,0.46
1264,2864,1.8,0.066,0.72
1265,2865,2.3,0.081,0.6
1266,2866,2.3,0.081,0.6
1267,2867,2.3,0.068,0.87
1268,2868,2.0,0.079,0.55
1269,2869,1.8,0.044,0.82
1270,2870,1.6,0.048,0.75
1271,2871,1.6,0.049,0.57
1272,2872,1.9,0.077,0.53
1273,2873,2.0,0.073,0.43
1274,2874,2.1,0.102,0.53
1275,2875,2.3,0.075,0.54
1276,2876,6.3,0.05,0.56
1277,2877,1.9,0.114,0.6
1278,2878,2.3,0.075,0.54
1279,2879,1.7,0.062,0.57
1280,2880,1.9,0.077,0.64
1281,2881,1.9,0.077,0.64
1282,2882,2.0,0.084,0.68
1283,2883,2.7,0.096,0.63
1284,2884,2.3,0.071,0.56
1285,2885,1.8,0.09,0.57
1286,2886,2.5,0.068,0.54
1287,2887,2.6,0.0559999999999999,0.37
1288,2888,4.5,0.068,1.17
1289,2889,4.5,0.068,1.17
1290,2890,1.9,0.1,0.59
1291,2891,2.1,0.073,0.75
1292,2892,2.4,0.0559999999999999,0.67
1293,2893,1.9,0.084,0.49
1294,2894,2.1,0.073,0.75
1295,2895,4.3,0.093,0.45
1296,2896,4.3,0.093,0.45
1297,2897,2.1,0.064,0.61
1298,2898,1.4,0.063,0.56
1299,2899,2.1,0.1369999999999999,0.4
1300,2900,2.15,0.08,0.61
1301,2901,2.0,0.1,0.74
1302,2902,2.1,0.064,0.8
1303,2903,1.8,0.081,0.66
1304,2904,2.3,0.087,0.44
1305,2905,1.9,0.073,0.53
1306,2906,2.5,0.088,0.62
1307,2907,3.9,0.068,0.52
1308,2908,2.5,0.088,0.62
1309,2909,1.4,0.071,0.61
1310,2910,1.9,0.073,0.53
1311,2911,3.0,0.064,0.59
1312,2912,1.9,0.083,0.47
1313,2913,2.3,0.086,0.54
1314,2914,2.4,0.086,0.53
1315,2915,2.0,0.083,0.58
1316,2916,1.2,0.0409999999999999,0.59
1317,2917,2.2,0.091,0.69
1318,2918,2.0,0.083,0.58
1319,2919,1.7,0.414,1.33
1320,2920,2.6,0.094,0.66
1321,2921,1.2,0.0409999999999999,0.59
1322,2922,1.8,0.0579999999999999,0.55
1323,2923,1.8,0.06,0.82
1324,2924,1.7,0.077,0.6
1325,2925,1.7,0.077,0.6
1326,2926,1.7,0.077,0.6
1327,2927,1.7,0.077,0.6
1328,2928,1.8,0.073,0.52
1329,2929,2.1,0.083,0.56
1330,2930,2.1,0.083,0.56
1331,2931,3.8,0.107,0.46
1332,2932,1.7,0.075,0.43
1333,2933,2.2,0.079,0.51
1334,2934,2.0,0.166,0.52
1335,2935,2.4,0.069,0.66
1336,2936,1.4,0.057,0.45
1337,2937,1.4,0.057,0.45
1338,2938,1.4,0.057,0.45
1339,2939,1.7,0.084,0.54
1340,2940,1.7,0.084,0.54
1341,2941,1.7,0.084,0.54
1342,2942,1.7,0.085,0.51
1343,2943,1.7,0.084,0.54
1344,2944,2.6,0.077,0.53
1345,2945,2.3,0.063,0.53
1346,2946,2.1,0.0559999999999999,0.56
1347,2947,1.8,0.078,0.39
1348,2948,1.8,0.078,0.39
1349,2949,2.8,0.081,0.52
1350,2950,2.0,0.069,0.57
1351,2951,2.3,0.065,0.51
1352,2952,1.9,0.086,0.46
1353,2953,1.9,0.086,0.46
1354,2954,2.3,0.077,0.52
1355,2955,1.8,0.086,0.44
1356,2956,1.8,0.084,0.44
1357,2957,2.5,0.078,0.59
1358,2958,5.4,0.168,0.5
1359,2959,1.4,0.091,0.65
1360,2960,2.3,0.1119999999999999,0.56
1361,2961,2.5,0.093,0.54
1362,2962,1.4,0.091,0.65
1363,2963,2.0,0.08,0.48
1364,2964,1.9,0.096,0.53
1365,2965,2.2,0.115,0.62
1366,2966,1.7,0.094,0.5
1367,2967,2.2,0.088,1.18
1368,2968,2.1,0.079,0.5
1369,2969,1.6,0.069,0.37
1370,2970,1.7,0.415,1.17
1371,2971,3.1,0.153,1.03
1372,2972,1.7,0.415,1.17
1373,2973,3.8,0.11,0.45
1374,2974,1.2,0.267,0.51
1375,2975,2.0,0.083,0.52
1376,2976,1.4,0.086,0.46
1377,2977,2.3,0.09,0.62
1378,2978,2.0,0.078,0.51
1379,2979,2.6,0.077,0.62
1380,2980,2.6,0.077,0.62
1381,2981,1.8,0.074,0.45
1382,2982,2.1,0.08,0.49
1383,2983,2.1,0.08,0.49
1384,2984,1.8,0.107,0.5
1385,2985,3.4,0.076,0.42
1386,2986,1.8,0.1,0.58
1387,2987,1.8,0.1,0.58
1388,2988,6.1,0.083,0.68
1389,2989,2.2,0.08,0.53
1390,2990,2.3,0.068,0.59
1391,2991,2.4,0.094,0.58
1392,2992,1.3,0.07,0.48
1393,2993,2.0,0.078,0.48
1394,2994,3.9,0.07,0.48
1395,2995,1.6,0.092,0.65
1396,2996,1.6,0.09,0.65
1397,2997,2.0,0.08,0.52
1398,2998,2.2,0.083,0.62
1399,2999,2.2,0.068,0.72
1400,3000,2.1,0.08,0.51
1401,3001,2.1,0.08,0.51
1402,3002,2.0,0.052,0.82
1403,3003,1.7,0.061,1.1
1404,3004,2.6,0.0819999999999999,0.62
1405,3005,2.0,0.062,0.9
1406,3006,5.1,0.062,0.94
1407,3007,2.1,0.064,0.93
1408,3008,2.2,0.048,1.01
1409,3009,2.1,0.064,0.93
1410,3010,1.8,0.0819999999999999,0.44
1411,3011,2.4,0.071,0.73
1412,3012,5.1,0.062,0.94
1413,3013,2.0,0.104,0.9
1414,3014,2.2,0.077,0.78
1415,3015,1.6,0.065,0.84
1416,3016,2.2,0.077,0.78
1417,3017,2.5,0.064,0.77
1418,3018,1.6,0.077,0.46
1419,3019,2.2,0.077,0.45
1420,3020,1.6,0.077,0.46
1421,3021,1.6,0.079,0.58
1422,3022,2.1,0.079,0.84
1423,3023,3.9,0.123,0.67
1424,3024,1.4,0.076,0.7
1425,3025,1.4,0.076,0.7
1426,3026,1.8,0.046,0.71
1427,3027,2.5,0.078,0.58
1428,3028,1.9,0.072,0.63
1429,3029,2.2,0.049,0.93
1430,3030,1.8,0.066,0.62
1431,3031,2.1,0.069,0.54
1432,3032,1.6,0.042,0.85
1433,3033,1.8,0.069,0.74
1434,3034,15.4,0.214,0.77
1435,3035,15.4,0.214,0.77
1436,3036,1.6,0.1689999999999999,0.65
1437,3037,4.8,0.07,0.54
1438,3038,1.7,0.052,0.47
1439,3039,2.2,0.072,0.68
1440,3040,2.0,0.062,0.73
1441,3041,5.2,0.094,0.52
1442,3042,1.9,0.078,0.75
1443,3043,1.75,0.0579999999999999,0.49
1444,3044,2.2,0.072,0.68
1445,3045,5.2,0.094,0.52
1446,3046,1.9,0.078,0.75
1447,3047,1.9,0.08,0.74
1448,3048,1.9,0.08,0.73
1449,3049,2.0,0.0559999999999999,0.76
1450,3050,2.0,0.062,0.73
1451,3051,2.7,0.104,0.78
1452,3052,2.0,0.062,0.76
1453,3053,1.9,0.074,0.58
1454,3054,2.2,0.073,0.69
1455,3055,1.6,0.052,0.63
1456,3056,1.8,0.05,0.5
1457,3057,1.9,0.074,0.58
1458,3058,1.7,0.067,0.6
1459,3059,1.7,0.054,0.8
1460,3060,2.3,0.054,0.68
1461,3061,2.1,0.06,0.61
1462,3062,2.3,0.075,0.58
1463,3063,2.4,0.076,0.53
1464,3064,1.7,0.063,0.67
1465,3065,1.7,0.063,0.67
1466,3066,2.1,0.062,0.65
1467,3067,2.3,0.067,0.57
1468,3068,2.1,0.062,0.65
1469,3069,2.1,0.061,0.55
1470,3070,1.4,0.084,0.47
1471,3071,3.75,0.067,0.52
1472,3072,2.6,0.073,0.79
1473,3073,1.8,0.071,0.54
1474,3074,13.8,0.205,0.75
1475,3075,2.2,0.048,0.88
1476,3076,13.8,0.205,0.75
1477,3077,2.2,0.048,0.88
1478,3078,5.7,0.0819999999999999,0.52
1479,3079,3.0,0.104,0.68
1480,3080,1.5,0.08,0.62
1481,3081,3.0,0.104,0.68
1482,3082,2.1,0.114,0.57
1483,3083,1.5,0.042,0.61
1484,3084,2.0,0.06,0.64
1485,3085,2.1,0.074,0.55
1486,3086,2.1,0.07,0.6
1487,3087,1.9,0.066,0.78
1488,3088,1.7,0.049,0.58
1489,3089,2.1,0.048,0.76
1490,3090,1.8,0.039,0.56
1491,3091,1.7,0.049,0.58
1492,3092,1.6,0.05,0.54
1493,3093,1.9,0.089,0.59
1494,3094,1.4,0.066,0.7
1495,3095,1.9,0.08,0.81
1496,3096,1.9,0.089,0.59
1497,3097,2.3,0.054,0.63
1498,3098,2.3,0.068,0.58
1499,3099,2.3,0.054,0.63
1500,3100,1.5,0.076,0.53
1501,3101,4.3,0.083,0.53
1502,3102,2.4,0.078,0.54
1503,3103,2.5,0.077,0.69
1504,3104,2.3,0.106,0.55
1505,3105,1.8,0.078,0.63
1506,3106,2.0,0.07,0.66
1507,3107,2.3,0.106,0.55
1508,3108,2.1,0.074,0.72
1509,3109,1.8,0.062,0.7
1510,3110,2.2,0.047,0.77
1511,3111,2.1,0.068,0.67
1512,3112,2.2,0.061,0.65
1513,3113,1.8,0.078,0.6
1514,3114,4.1,0.074,0.72
1515,3115,4.1,0.074,0.72
1516,3116,2.3,0.071,0.97
1517,3117,2.0,0.063,0.83
1518,3118,2.2,0.114,0.63
1519,3119,2.6,0.106,0.58
1520,3120,2.0,0.063,0.83
1521,3121,1.9,0.0819999999999999,0.43
1522,3122,2.3,0.071,0.97
1523,3123,2.0,0.076,0.6
1524,3124,2.0,0.075,0.78
1525,3125,2.1,0.064,0.64
1526,3126,2.2,0.064,0.65
1527,3127,1.7,0.071,0.66
1528,3128,2.2,0.096,0.67
1529,3129,2.1,0.063,0.6
1530,3130,2.2,0.063,0.69
1531,3131,2.8,0.081,0.66
1532,3132,2.0,0.0579999999999999,0.68
1533,3133,1.9,0.074,0.61
1534,3134,2.4,0.064,0.62
1535,3135,2.2,0.075,0.59
1536,3136,1.9,0.077,0.68
1537,3137,1.9,0.059,0.64
1538,3138,2.5,0.081,0.63
1539,3139,1.8,0.065,0.78
1540,3140,4.4,0.071,0.63
1541,3141,2.2,0.054,0.76
1542,3142,1.9,0.064,0.56
1543,3143,2.2,0.064,0.57
1544,3144,2.3,0.063,0.81
1545,3145,1.8,0.059,0.64
1546,3146,2.0,0.072,0.61
1547,3147,1.6,0.048,0.51
1548,3148,2.0,0.099,0.58
1549,3149,1.8,0.074,0.7
1550,3150,2.3,0.087,0.53
1551,3151,2.3,0.083,0.54
1552,3152,3.7,0.103,0.66
1553,3153,2.2,0.08,0.6
1554,3154,2.4,0.062,0.6
1555,3155,1.7,0.065,0.68
1556,3156,2.2,0.066,0.56
1557,3157,2.4,0.062,0.6
1558,3158,6.7,0.235,0.56
1559,3159,2.0,0.08,0.52
1560,3160,2.0,0.08,0.52
1561,3161,2.0,0.08,0.52
1562,3162,2.0,0.076,0.54
1563,3163,2.0,0.076,0.54
1564,3164,2.0,0.076,0.54
1565,3165,1.9,0.061,0.82
1566,3166,2.1,0.059,0.71
1567,3167,2.0,0.076,0.54
1568,3168,1.6,0.077,0.59
1569,3169,1.9,0.0559999999999999,0.57
1570,3170,2.2,0.23,0.93
1571,3171,2.2,0.038,0.65
1572,3172,2.2,0.069,0.51
1573,3173,2.4,0.075,0.67
1574,3174,13.9,0.074,0.48
1575,3175,2.2,0.06,0.64
1576,3176,1.6,0.081,0.78
1577,3177,5.1,0.076,0.6
1578,3178,1.8,0.118,0.67
1579,3179,1.7,0.053,0.6
1580,3180,2.4,0.068,0.6
1581,3181,1.7,0.053,0.6
1582,3182,2.6,0.053,0.5
1583,3183,2.1,0.074,0.62
1584,3184,2.4,0.061,0.8
1585,3185,2.6,0.066,0.84
1586,3186,2.4,0.065,0.85
1587,3187,1.8,0.066,0.66
1588,3188,2.5,0.068,0.78
1589,3189,7.8,0.073,0.54
1590,3190,1.8,0.077,0.82
1591,3191,1.7,0.089,0.56
1592,3192,2.3,0.076,0.75
1593,3193,1.9,0.068,0.82
1594,3194,2.0,0.09,0.58
1595,3195,2.2,0.062,0.76
1596,3196,2.3,0.076,0.75
1597,3197,2.0,0.075,0.71
1598,3198,3.6,0.067,0.66
