,sulfurid,free sulfur dioxide,total sulfur dioxide
0,3200,11.0,34.0
1,3201,25.0,67.0
2,3202,15.0,54.0
3,3203,17.0,60.0
4,3204,11.0,34.0
5,3205,13.0,40.0
6,3206,15.0,59.0
7,3207,15.0,21.0
8,3208,9.0,18.0
9,3209,17.0,102.0
10,3210,15.0,65.0
11,3211,17.0,102.0
12,3212,16.0,59.0
13,3213,9.0,29.0
14,3214,52.0,145.0
15,3215,51.0,148.0
16,3216,35.0,103.0
17,3217,16.0,56.0
18,3218,6.0,29.0
19,3219,17.0,56.0
20,3220,29.0,60.0
21,3221,23.0,71.0
22,3222,10.0,37.0
23,3223,9.0,67.0
24,3224,21.0,40.0
25,3225,11.0,23.0
26,3226,4.0,11.0
27,3227,10.0,37.0
28,3228,14.0,35.0
29,3229,8.0,16.0
30,3230,17.0,82.0
31,3231,22.0,37.0
32,3232,15.0,113.0
33,3233,40.0,83.0
34,3234,13.0,50.0
35,3235,5.0,18.0
36,3236,3.0,15.0
37,3237,13.0,30.0
38,3238,7.0,19.0
39,3239,12.0,87.0
40,3240,12.0,87.0
41,3241,17.0,46.0
42,3242,8.0,14.0
43,3243,9.0,23.0
44,3244,5.0,11.0
45,3245,8.0,65.0
46,3246,22.0,114.0
47,3247,12.0,37.0
48,3248,5.0,12.0
49,3249,12.0,96.0
50,3250,4.0,23.0
51,3251,8.0,15.0
52,3252,6.0,14.0
53,3253,30.0,119.0
54,3254,33.0,73.0
55,3255,25.0,45.0
56,3256,4.0,10.0
57,3257,50.0,110.0
58,3258,17.0,54.0
59,3259,9.0,46.0
60,3260,19.0,52.0
61,3261,20.0,112.0
62,3262,12.0,35.0
63,3263,13.0,54.0
64,3264,4.0,11.0
65,3265,4.0,11.0
66,3266,11.0,39.0
67,3267,6.0,15.0
68,3268,27.0,65.0
69,3269,8.0,19.0
70,3270,15.0,27.0
71,3271,17.0,96.0
72,3272,18.0,94.0
73,3273,11.0,43.0
74,3274,28.0,83.0
75,3275,9.0,42.0
76,3276,9.0,42.0
77,3277,14.0,30.0
78,3278,12.0,80.0
79,3279,27.0,119.0
80,3280,3.0,15.0
81,3281,22.0,67.0
82,3282,21.0,73.0
83,3283,16.0,51.0
84,3284,18.0,61.0
85,3285,19.0,40.0
86,3286,20.0,136.0
87,3287,9.0,31.0
88,3288,34.0,125.0
89,3289,8.0,24.0
90,3290,42.0,140.0
91,3291,20.0,136.0
92,3292,19.0,133.0
93,3293,9.0,31.0
94,3294,41.0,85.0
95,3295,17.0,106.0
96,3296,8.0,23.0
97,3297,3.0,22.0
98,3298,5.0,10.0
99,3299,13.0,35.0
100,3300,11.0,50.0
101,3301,8.0,22.0
102,3302,13.0,35.0
103,3303,12.0,65.0
104,3304,5.0,36.0
105,3305,12.0,65.0
106,3306,18.0,69.0
107,3307,15.0,64.0
108,3308,18.0,80.0
109,3309,37.0,153.0
110,3310,12.0,47.0
111,3311,11.0,108.0
112,3312,14.0,111.0
113,3313,22.0,46.0
114,3314,12.0,47.0
115,3315,13.0,62.0
116,3316,11.0,40.0
117,3317,7.0,28.0
118,3318,14.0,56.0
119,3319,22.0,89.0
120,3320,10.0,89.0
121,3321,14.0,56.0
122,3322,3.0,13.0
123,3323,11.0,34.0
124,3324,21.0,102.0
125,3325,27.0,90.0
126,3326,3.0,12.0
127,3327,3.0,12.0
128,3328,3.0,16.0
129,3329,6.0,19.0
130,3330,30.0,134.0
131,3331,17.0,99.0
132,3332,17.0,99.0
133,3333,17.0,26.0
134,3334,13.0,29.0
135,3335,16.0,63.0
136,3336,10.0,52.0
137,3337,13.0,45.0
138,3338,15.0,105.0
139,3339,17.0,108.0
140,3340,16.0,63.0
141,3341,10.0,52.0
142,3342,27.0,63.0
143,3343,3.0,20.0
144,3344,27.0,63.0
145,3345,32.0,141.0
146,3346,21.0,94.0
147,3347,10.0,88.0
148,3348,12.0,30.0
149,3349,11.0,43.0
150,3350,5.0,11.0
151,3351,32.0,69.0
152,3352,25.0,99.0
153,3353,25.0,99.0
154,3354,29.0,129.0
155,3355,28.0,128.0
156,3356,29.0,129.0
157,3357,28.0,128.0
158,3358,12.0,22.0
159,3359,18.0,86.0
160,3360,7.0,20.0
161,3361,9.0,20.0
162,3362,17.0,31.0
163,3363,36.0,121.0
164,3364,35.0,121.0
165,3365,14.0,96.0
166,3366,18.0,101.0
167,3367,17.0,42.0
168,3368,11.0,44.0
169,3369,15.0,63.0
170,3370,4.0,8.0
171,3371,6.0,18.0
172,3372,6.0,18.0
173,3373,24.0,42.0
174,3374,7.0,35.0
175,3375,19.0,49.0
176,3376,7.0,35.0
177,3377,8.0,38.0
178,3378,7.0,20.0
179,3379,10.0,42.0
180,3380,10.0,42.0
181,3381,23.0,110.0
182,3382,16.0,42.0
183,3383,11.0,65.0
184,3384,8.0,62.0
185,3385,26.0,85.0
186,3386,14.0,67.0
187,3387,9.0,26.0
188,3388,15.0,143.0
189,3389,17.0,144.0
190,3390,21.0,127.0
191,3391,21.0,49.0
192,3392,16.0,126.0
193,3393,7.0,28.0
194,3394,7.0,28.0
195,3395,24.0,120.0
196,3396,15.0,55.0
197,3397,12.0,27.0
198,3398,13.0,93.0
199,3399,12.0,31.0
200,3400,9.0,24.0
201,3401,39.0,145.0
202,3402,16.0,49.0
203,3403,16.0,39.0
204,3404,14.0,37.0
205,3405,9.0,28.0
206,3406,9.0,28.0
207,3407,26.0,120.0
208,3408,18.0,95.0
209,3409,7.0,19.0
210,3410,5.0,19.0
211,3411,10.0,62.0
212,3412,5.0,15.0
213,3413,28.0,65.0
214,3414,10.0,41.0
215,3415,26.0,121.0
216,3416,13.0,49.0
217,3417,11.0,41.0
218,3418,10.0,44.0
219,3419,24.0,144.0
220,3420,24.0,58.0
221,3421,16.0,72.0
222,3422,5.0,10.0
223,3423,8.0,28.0
224,3424,15.0,55.0
225,3425,29.0,63.0
226,3426,27.0,81.0
227,3427,9.0,23.0
228,3428,29.0,63.0
229,3429,10.0,37.0
230,3430,19.0,106.0
231,3431,12.0,49.0
232,3432,18.0,58.0
233,3433,10.0,37.0
234,3434,7.0,37.0
235,3435,14.0,38.0
236,3436,14.0,38.0
237,3437,15.0,39.0
238,3438,14.0,38.0
239,3439,7.0,37.0
240,3440,5.0,62.0
241,3441,6.0,24.0
242,3442,28.0,109.0
243,3443,10.0,24.0
244,3444,10.0,24.0
245,3445,6.0,23.0
246,3446,16.0,51.0
247,3447,11.0,73.0
248,3448,9.0,39.0
249,3449,6.0,23.0
250,3450,16.0,37.0
251,3451,16.0,34.0
252,3452,5.0,21.0
253,3453,8.0,86.0
254,3454,16.0,34.0
255,3455,17.0,119.0
256,3456,5.0,13.0
257,3457,12.0,56.0
258,3458,8.0,45.0
259,3459,14.0,33.0
260,3460,18.0,45.0
261,3461,12.0,67.0
262,3462,10.0,35.0
263,3463,23.0,49.0
264,3464,5.0,27.0
265,3465,6.0,10.0
266,3466,26.0,61.0
267,3467,15.0,37.0
268,3468,7.0,27.0
269,3469,4.0,23.0
270,3470,27.0,61.0
271,3471,4.0,23.0
272,3472,17.0,65.0
273,3473,10.0,38.0
274,3474,27.0,94.0
275,3475,27.0,61.0
276,3476,7.0,27.0
277,3477,4.0,23.0
278,3478,5.0,13.0
279,3479,10.0,47.0
280,3480,6.0,19.0
281,3481,5.0,10.0
282,3482,12.0,53.0
283,3483,10.0,47.0
284,3484,32.0,71.0
285,3485,32.0,71.0
286,3486,25.0,49.0
287,3487,29.0,53.0
288,3488,20.0,49.0
289,3489,33.0,98.0
290,3490,20.0,49.0
291,3491,6.0,18.0
292,3492,18.0,48.0
293,3493,5.0,16.0
294,3494,17.0,53.0
295,3495,5.0,27.0
296,3496,26.0,70.0
297,3497,8.0,29.0
298,3498,5.0,31.0
299,3499,8.0,33.0
300,3500,20.0,44.0
301,3501,7.0,15.0
302,3502,12.0,28.0
303,3503,5.0,21.0
304,3504,12.0,90.0
305,3505,6.0,25.0
306,3506,7.0,54.0
307,3507,6.0,14.0
308,3508,5.0,12.0
309,3509,9.0,30.0
310,3510,6.0,25.0
311,3511,15.0,105.0
312,3512,19.0,98.0
313,3513,30.0,135.0
314,3514,26.0,72.0
315,3515,20.0,53.0
316,3516,37.0,92.0
317,3517,30.0,74.0
318,3518,21.0,59.0
319,3519,30.0,74.0
320,3520,21.0,59.0
321,3521,25.0,87.0
322,3522,6.0,18.0
323,3523,35.0,73.0
324,3524,13.0,50.0
325,3525,13.0,50.0
326,3526,6.0,14.0
327,3527,5.0,13.0
328,3528,6.0,21.0
329,3529,7.0,15.0
330,3530,10.0,41.0
331,3531,10.0,41.0
332,3532,21.0,114.0
333,3533,16.0,44.0
334,3534,17.0,38.0
335,3535,7.0,21.0
336,3536,6.0,16.0
337,3537,29.0,58.0
338,3538,28.0,99.0
339,3539,12.0,29.0
340,3540,10.0,21.0
341,3541,5.0,18.0
342,3542,6.0,14.0
343,3543,6.0,14.0
344,3544,6.0,32.0
345,3545,40.0,63.0
346,3546,17.0,34.0
347,3547,6.0,15.0
348,3548,15.0,46.0
349,3549,11.0,28.0
350,3550,17.0,34.0
351,3551,11.0,26.0
352,3552,8.0,19.0
353,3553,23.0,77.0
354,3554,40.5,165.0
355,3555,17.0,32.0
356,3556,29.0,55.0
357,3557,12.0,29.0
358,3558,10.0,23.0
359,3559,10.0,41.0
360,3560,14.0,81.0
361,3561,21.0,50.0
362,3562,6.0,37.0
363,3563,6.0,15.0
364,3564,7.0,42.0
365,3565,7.0,21.0
366,3566,7.0,42.0
367,3567,11.0,24.0
368,3568,15.0,75.0
369,3569,6.0,18.0
370,3570,35.0,63.0
371,3571,11.0,25.0
372,3572,26.0,46.0
373,3573,12.0,72.0
374,3574,6.0,47.0
375,3575,6.0,15.0
376,3576,19.0,47.0
377,3577,6.0,18.0
378,3578,6.0,24.0
379,3579,24.0,60.0
380,3580,11.0,27.0
381,3581,17.0,43.0
382,3582,11.0,27.0
383,3583,11.0,27.0
384,3584,23.0,54.0
385,3585,11.0,37.0
386,3586,23.0,48.0
387,3587,17.0,42.0
388,3588,23.0,53.0
389,3589,16.0,49.0
390,3590,12.0,88.0
391,3591,17.0,43.0
392,3592,6.0,26.0
393,3593,13.0,95.0
394,3594,6.0,25.0
395,3595,7.0,38.0
396,3596,68.0,124.0
397,3597,13.0,49.0
398,3598,13.0,49.0
399,3599,9.0,42.0
400,3600,68.0,124.0
401,3601,20.0,38.0
402,3602,19.0,64.0
403,3603,10.0,41.0
404,3604,15.0,27.0
405,3605,11.0,25.0
406,3606,9.0,28.0
407,3607,12.0,30.0
408,3608,6.0,16.0
409,3609,26.0,49.0
410,3610,26.0,86.0
411,3611,23.0,78.0
412,3612,15.0,77.0
413,3613,6.0,19.0
414,3614,24.0,122.0
415,3615,31.0,134.0
416,3616,6.0,20.0
417,3617,34.0,124.0
418,3618,7.0,20.0
419,3619,34.0,52.0
420,3620,35.0,67.0
421,3621,32.0,48.0
422,3622,15.0,60.0
423,3623,6.0,24.0
424,3624,15.0,60.0
425,3625,32.0,48.0
426,3626,19.0,48.0
427,3627,6.0,32.0
428,3628,9.0,30.0
429,3629,13.0,35.0
430,3630,6.0,24.0
431,3631,21.0,66.0
432,3632,12.0,24.0
433,3633,6.0,18.0
434,3634,22.0,54.0
435,3635,6.0,18.0
436,3636,38.0,62.0
437,3637,6.0,22.0
438,3638,22.0,54.0
439,3639,7.0,50.0
440,3640,6.0,29.0
441,3641,7.0,27.0
442,3642,6.0,43.0
443,3643,11.0,19.0
444,3644,5.0,27.0
445,3645,6.0,31.0
446,3646,31.0,72.0
447,3647,6.0,16.0
448,3648,7.0,27.0
449,3649,17.0,35.0
450,3650,17.0,35.0
451,3651,9.0,26.0
452,3652,18.0,35.0
453,3653,5.0,22.0
454,3654,21.0,67.0
455,3655,6.0,19.0
456,3656,5.0,22.0
457,3657,29.0,65.0
458,3658,5.0,22.0
459,3659,10.0,47.0
460,3660,14.0,23.0
461,3661,6.0,19.0
462,3662,10.0,25.0
463,3663,25.0,129.0
464,3664,5.0,15.0
465,3665,10.0,26.0
466,3666,21.0,51.0
467,3667,7.0,18.0
468,3668,6.0,21.0
469,3669,36.0,48.0
470,3670,15.0,47.0
471,3671,25.0,52.0
472,3672,25.0,68.0
473,3673,5.0,14.0
474,3674,10.0,24.0
475,3675,5.0,28.0
476,3676,6.0,16.0
477,3677,6.0,20.0
478,3678,5.0,28.0
479,3679,6.0,31.0
480,3680,6.0,23.0
481,3681,6.0,17.0
482,3682,6.0,18.0
483,3683,7.0,18.0
484,3684,6.0,24.0
485,3685,6.0,17.0
486,3686,6.0,17.0
487,3687,5.0,14.0
488,3688,35.0,67.0
489,3689,10.0,26.0
490,3690,24.0,56.0
491,3691,12.0,25.0
492,3692,13.0,27.0
493,3693,23.0,81.0
494,3694,28.0,91.0
495,3695,5.0,16.0
496,3696,14.0,38.0
497,3697,43.0,113.0
498,3698,5.0,16.0
499,3699,23.0,81.0
500,3700,14.0,38.0
501,3701,38.0,76.0
502,3702,38.0,76.0
503,3703,6.0,24.0
504,3704,6.0,22.0
505,3705,10.0,26.0
506,3706,6.0,21.0
507,3707,6.0,13.0
508,3708,26.0,62.0
509,3709,23.0,43.0
510,3710,19.0,43.0
511,3711,26.0,62.0
512,3712,15.0,49.0
513,3713,6.0,15.0
514,3714,6.0,15.0
515,3715,34.0,151.0
516,3716,5.0,14.0
517,3717,5.0,16.0
518,3718,11.0,32.0
519,3719,39.0,106.0
520,3720,15.0,33.0
521,3721,16.0,43.0
522,3722,47.0,133.0
523,3723,38.0,142.0
524,3724,23.0,116.0
525,3725,29.0,53.0
526,3726,39.0,106.0
527,3727,33.0,85.0
528,3728,32.0,55.0
529,3729,6.0,33.0
530,3730,1.0,28.0
531,3731,12.0,42.0
532,3732,12.0,42.0
533,3733,15.0,33.0
534,3734,13.0,32.0
535,3735,1.0,28.0
536,3736,6.0,33.0
537,3737,5.0,13.0
538,3738,5.0,35.0
539,3739,5.0,17.0
540,3740,20.0,47.0
541,3741,5.0,17.0
542,3742,5.0,20.0
543,3743,16.0,53.0
544,3744,6.0,15.0
545,3745,38.0,106.0
546,3746,10.0,28.0
547,3747,6.0,21.0
548,3748,27.0,69.0
549,3749,6.0,25.0
550,3750,9.0,25.0
551,3751,14.0,45.0
552,3752,14.0,44.0
553,3753,32.0,96.0
554,3754,10.0,23.0
555,3755,10.0,23.0
556,3756,10.0,17.0
557,3757,10.0,23.0
558,3758,10.0,17.0
559,3759,6.0,47.0
560,3760,5.0,19.0
561,3761,26.0,121.0
562,3762,41.0,110.0
563,3763,25.0,60.0
564,3764,6.0,47.0
565,3765,5.0,19.0
566,3766,5.0,15.0
567,3767,5.0,15.0
568,3768,5.0,20.0
569,3769,19.0,42.0
570,3770,10.0,37.0
571,3771,19.0,42.0
572,3772,10.0,28.0
573,3773,14.0,47.0
574,3774,20.0,78.0
575,3775,28.0,46.0
576,3776,6.0,14.0
577,3777,18.0,111.0
578,3778,17.0,110.0
579,3779,18.0,40.0
580,3780,5.0,14.0
581,3781,5.0,14.0
582,3782,5.0,15.0
583,3783,10.0,21.0
584,3784,54.0,80.0
585,3785,8.0,38.0
586,3786,16.0,47.0
587,3787,18.0,102.0
588,3788,19.0,50.0
589,3789,5.0,13.0
590,3790,21.0,75.0
591,3791,23.0,149.0
592,3792,21.0,75.0
593,3793,9.0,43.0
594,3794,20.0,38.0
595,3795,30.0,109.0
596,3796,6.0,24.0
597,3797,5.0,18.0
598,3798,5.0,30.0
599,3799,11.0,22.0
600,3800,7.0,23.0
601,3801,12.0,35.0
602,3802,6.0,14.0
603,3803,12.0,35.0
604,3804,14.0,63.0
605,3805,6.0,24.0
606,3806,10.0,20.0
607,3807,26.0,52.0
608,3808,11.0,65.0
609,3809,15.0,39.0
610,3810,25.0,57.0
611,3811,5.0,16.0
612,3812,18.0,29.0
613,3813,10.0,29.0
614,3814,10.0,103.0
615,3815,28.0,71.0
616,3816,28.0,71.0
617,3817,14.0,28.0
618,3818,4.0,17.0
619,3819,6.0,16.0
620,3820,16.0,112.0
621,3821,14.0,104.0
622,3822,9.0,32.0
623,3823,21.0,45.0
624,3824,21.0,58.0
625,3825,21.0,58.0
626,3826,5.0,15.0
627,3827,5.0,15.0
628,3828,7.0,31.0
629,3829,20.0,84.0
630,3830,7.0,31.0
631,3831,5.0,19.0
632,3832,21.0,43.0
633,3833,11.0,86.0
634,3834,46.0,102.0
635,3835,24.0,33.0
636,3836,30.0,147.0
637,3837,31.0,145.0
638,3838,7.0,23.0
639,3839,25.0,57.0
640,3840,16.0,40.0
641,3841,21.0,68.0
642,3842,16.0,40.0
643,3843,21.0,68.0
644,3844,16.0,40.0
645,3845,5.0,11.0
646,3846,6.0,20.0
647,3847,5.0,14.0
648,3848,10.0,28.0
649,3849,24.0,148.0
650,3850,8.0,32.0
651,3851,35.0,155.0
652,3852,22.0,71.0
653,3853,9.0,30.0
654,3854,7.0,29.0
655,3855,20.0,53.0
656,3856,8.0,32.0
657,3857,23.0,42.0
658,3858,5.0,20.0
659,3859,5.0,13.0
660,3860,5.0,20.0
661,3861,15.0,42.0
662,3862,9.0,27.0
663,3863,5.0,13.0
664,3864,15.0,54.0
665,3865,25.0,48.0
666,3866,6.0,16.0
667,3867,6.0,15.0
668,3868,15.0,31.0
669,3869,6.0,15.0
670,3870,30.0,45.0
671,3871,5.0,13.0
672,3872,32.0,151.0
673,3873,5.0,13.0
674,3874,7.0,17.0
675,3875,12.0,31.0
676,3876,7.0,17.0
677,3877,12.0,31.0
678,3878,45.0,87.0
679,3879,20.0,49.0
680,3880,15.0,40.0
681,3881,16.0,29.0
682,3882,32.0,58.0
683,3883,5.0,15.0
684,3884,35.0,152.0
685,3885,5.0,15.0
686,3886,13.0,40.0
687,3887,13.0,38.0
688,3888,4.0,9.0
689,3889,5.0,17.0
690,3890,5.0,14.0
691,3891,12.0,93.0
692,3892,16.0,62.0
693,3893,21.0,122.0
694,3894,24.0,125.0
695,3895,18.0,44.0
696,3896,8.0,25.0
697,3897,8.0,25.0
698,3898,18.0,72.0
699,3899,5.0,19.0
700,3900,26.0,88.0
701,3901,8.0,25.0
702,3902,9.0,23.0
703,3903,22.0,84.0
704,3904,4.0,14.0
705,3905,11.0,54.0
706,3906,10.0,19.0
707,3907,16.0,37.0
708,3908,11.0,35.0
709,3909,13.0,33.0
710,3910,21.0,84.0
711,3911,16.0,112.0
712,3912,13.0,33.0
713,3913,10.0,48.0
714,3914,21.0,77.0
715,3915,13.0,34.0
716,3916,10.0,48.0
717,3917,12.0,49.0
718,3918,10.0,22.0
719,3919,17.0,45.0
720,3920,10.0,22.0
721,3921,35.0,106.0
722,3922,15.0,48.0
723,3923,36.0,127.0
724,3924,5.0,12.0
725,3925,5.0,13.0
726,3926,18.0,49.0
727,3927,4.0,11.0
728,3928,4.0,11.0
729,3929,27.0,58.0
730,3930,12.0,37.0
731,3931,4.0,14.0
732,3932,10.0,19.0
733,3933,16.0,72.0
734,3934,9.0,39.0
735,3935,11.0,22.0
736,3936,11.0,22.0
737,3937,19.0,58.0
738,3938,28.0,104.0
739,3939,19.0,38.0
740,3940,12.0,16.0
741,3941,28.0,139.0
742,3942,9.0,18.0
743,3943,25.0,101.0
744,3944,21.0,101.0
745,3945,12.0,28.0
746,3946,12.0,57.0
747,3947,16.0,68.0
748,3948,12.0,31.0
749,3949,12.0,28.0
750,3950,17.0,40.0
751,3951,17.0,40.0
752,3952,24.0,66.0
753,3953,17.0,40.0
754,3954,14.0,32.0
755,3955,22.0,47.0
756,3956,15.0,33.0
757,3957,10.0,31.0
758,3958,10.0,31.0
759,3959,33.0,88.0
760,3960,9.0,104.0
761,3961,5.0,35.0
762,3962,8.0,19.0
763,3963,5.0,35.0
764,3964,11.0,44.0
765,3965,12.0,48.0
766,3966,12.0,74.0
767,3967,13.0,98.0
768,3968,24.0,94.0
769,3969,7.0,32.0
770,3970,24.0,94.0
771,3971,23.0,143.0
772,3972,23.0,144.0
773,3973,1.0,44.0
774,3974,2.0,45.0
775,3975,7.0,16.0
776,3976,5.5,48.0
777,3977,6.0,18.0
778,3978,7.0,34.0
779,3979,21.0,92.0
780,3980,12.0,45.0
781,3981,9.0,37.0
782,3982,26.0,96.0
783,3983,9.0,37.0
784,3984,20.0,85.0
785,3985,11.0,61.0
786,3986,11.0,61.0
787,3987,19.0,58.0
788,3988,19.0,58.0
789,3989,21.0,119.0
790,3990,18.0,82.0
791,3991,25.0,130.0
792,3992,17.0,87.0
793,3993,7.0,13.0
794,3994,7.0,26.0
795,3995,7.0,60.0
796,3996,24.0,64.0
797,3997,21.0,42.0
798,3998,5.0,14.0
799,3999,5.0,14.0
800,4000,26.0,108.0
801,4001,8.0,17.0
802,4002,14.0,86.0
803,4003,14.0,46.0
804,4004,4.0,18.0
805,4005,4.0,10.0
806,4006,4.0,10.0
807,4007,4.0,10.0
808,4008,4.0,12.0
809,4009,4.0,15.0
810,4010,4.0,14.0
811,4011,7.0,24.0
812,4012,20.0,38.0
813,4013,4.0,7.0
814,4014,19.0,41.0
