,sulfurid,free sulfur dioxide,total sulfur dioxide
815,4015,20.0,38.0
816,4016,8.0,30.0
817,4017,19.0,27.0
818,4018,21.0,47.0
819,4019,9.0,59.0
820,4020,9.0,22.0
821,4021,16.0,42.0
822,4022,15.0,36.0
823,4023,15.0,36.0
824,4024,6.0,16.0
825,4025,15.0,37.0
826,4026,4.0,8.0
827,4027,15.0,37.0
828,4028,34.0,45.0
829,4029,16.0,24.0
830,4030,5.0,9.0
831,4031,16.0,24.0
832,4032,34.0,48.0
833,4033,36.0,51.0
834,4034,16.0,23.0
835,4035,27.0,55.0
836,4036,36.0,100.0
837,4037,36.0,100.0
838,4038,9.0,28.0
839,4039,13.0,26.0
840,4040,9.0,34.0
841,4041,21.0,31.0
842,4042,34.0,68.0
843,4043,9.0,92.0
844,4044,26.0,42.0
845,4045,14.0,31.0
846,4046,14.0,31.0
847,4047,12.0,39.0
848,4048,14.0,31.0
849,4049,12.0,32.0
850,4050,9.0,22.0
851,4051,9.0,22.0
852,4052,26.0,122.0
853,4053,41.0,55.0
854,4054,41.0,55.0
855,4055,10.0,14.0
856,4056,41.0,55.0
857,4057,16.0,47.0
858,4058,17.0,32.0
859,4059,15.0,24.0
860,4060,15.0,85.0
861,4061,15.0,88.0
862,4062,7.0,25.0
863,4063,17.0,84.0
864,4064,15.0,85.0
865,4065,16.0,86.0
866,4066,13.0,24.0
867,4067,13.0,22.0
868,4068,15.0,24.0
869,4069,27.0,43.0
870,4070,31.0,43.0
871,4071,36.0,46.0
872,4072,28.0,48.0
873,4073,6.0,10.0
874,4074,6.0,10.0
875,4075,7.0,16.0
876,4076,7.0,14.0
877,4077,31.0,43.0
878,4078,30.0,69.0
879,4079,18.0,88.0
880,4080,10.0,21.0
881,4081,30.0,35.0
882,4082,14.0,26.0
883,4083,18.0,88.0
884,4084,30.0,69.0
885,4085,9.0,30.0
886,4086,8.0,28.0
887,4087,29.0,56.0
888,4088,32.0,64.0
889,4089,23.0,99.0
890,4090,30.0,52.0
891,4091,16.0,86.0
892,4092,10.0,18.0
893,4093,16.0,86.0
894,4094,17.0,88.0
895,4095,27.0,43.0
896,4096,17.0,43.0
897,4097,27.0,43.0
898,4098,17.0,43.0
899,4099,6.0,11.0
900,4100,10.0,39.0
901,4101,16.0,33.0
902,4102,16.0,33.0
903,4103,11.0,18.0
904,4104,11.0,18.0
905,4105,15.0,115.0
906,4106,12.0,78.0
907,4107,6.0,9.0
908,4108,34.0,61.0
909,4109,7.0,11.0
910,4110,3.0,11.0
911,4111,3.0,9.0
912,4112,4.0,8.0
913,4113,3.0,10.0
914,4114,7.0,11.0
915,4115,3.0,6.0
916,4116,7.0,62.0
917,4117,26.0,45.0
918,4118,32.0,79.0
919,4119,38.0,46.0
920,4120,10.0,23.0
921,4121,32.0,79.0
922,4122,38.0,46.0
923,4123,26.0,45.0
924,4124,14.0,28.0
925,4125,53.0,77.0
926,4126,52.0,73.0
927,4127,11.0,75.0
928,4128,14.0,28.0
929,4129,10.0,19.0
930,4130,8.0,25.0
931,4131,13.0,38.0
932,4132,29.0,66.0
933,4133,13.0,38.0
934,4134,8.0,25.0
935,4135,19.0,72.0
936,4136,19.0,72.0
937,4137,6.0,26.0
938,4138,23.0,42.0
939,4139,7.0,11.0
940,4140,13.0,25.0
941,4141,9.0,17.0
942,4142,13.0,52.0
943,4143,10.0,45.0
944,4144,11.0,24.0
945,4145,7.0,20.0
946,4146,11.0,24.0
947,4147,6.0,12.0
948,4148,10.0,21.0
949,4149,10.0,21.0
950,4150,10.0,21.0
951,4151,6.0,12.0
952,4152,6.0,10.0
953,4153,5.0,9.0
954,4154,6.0,11.0
955,4155,9.0,23.0
956,4156,5.0,10.0
957,4157,12.0,51.0
958,4158,25.0,36.0
959,4159,12.0,32.0
960,4160,18.0,38.0
961,4161,7.0,18.0
962,4162,6.0,16.0
963,4163,20.0,27.0
964,4164,18.0,38.0
965,4165,24.0,48.0
966,4166,6.0,10.0
967,4167,23.0,113.0
968,4168,29.0,46.0
969,4169,7.0,22.0
970,4170,6.0,10.0
971,4171,6.0,10.0
972,4172,6.0,13.0
973,4173,6.0,12.0
974,4174,7.0,13.0
975,4175,35.0,72.0
976,4176,35.0,72.0
977,4177,31.0,119.0
978,4178,9.0,29.0
979,4179,3.0,6.0
980,4180,8.0,17.0
981,4181,13.0,28.0
982,4182,51.0,70.0
983,4183,8.0,17.0
984,4184,3.0,6.0
985,4185,7.0,11.0
986,4186,3.0,7.0
987,4187,35.0,70.0
988,4188,19.0,27.0
989,4189,14.0,21.0
990,4190,19.0,27.0
991,4191,31.0,68.0
992,4192,30.0,47.0
993,4193,31.0,68.0
994,4194,20.0,88.0
995,4195,19.0,41.0
996,4196,3.0,11.0
997,4197,3.0,11.0
998,4198,4.0,10.0
999,4199,7.0,12.0
1000,4200,6.0,12.0
1001,4201,31.0,47.0
1002,4202,13.0,27.0
1003,4203,4.0,8.0
1004,4204,27.0,45.0
1005,4205,4.0,8.0
1006,4206,13.0,27.0
1007,4207,12.0,25.0
1008,4208,12.0,24.0
1009,4209,26.0,55.0
1010,4210,7.0,12.0
1011,4211,12.0,19.0
1012,4212,11.0,32.0
1013,4213,22.0,31.0
1014,4214,3.0,7.0
1015,4215,14.0,27.0
1016,4216,12.0,28.0
1017,4217,36.0,109.0
1018,4218,36.0,109.0
1019,4219,10.0,23.0
1020,4220,3.0,8.0
1021,4221,3.0,8.0
1022,4222,4.0,9.0
1023,4223,3.0,9.0
1024,4224,12.0,18.0
1025,4225,17.0,43.0
1026,4226,14.0,36.0
1027,4227,28.0,52.0
1028,4228,41.0,68.0
1029,4229,12.0,18.0
1030,4230,9.0,14.0
1031,4231,9.0,15.0
1032,4232,5.0,14.0
1033,4233,14.0,27.0
1034,4234,15.0,48.0
1035,4235,5.0,17.0
1036,4236,26.0,35.0
1037,4237,20.0,56.0
1038,4238,25.0,42.0
1039,4239,21.0,39.0
1040,4240,16.0,32.0
1041,4241,13.0,26.0
1042,4242,21.0,39.0
1043,4243,18.0,39.0
1044,4244,12.0,53.0
1045,4245,32.0,38.0
1046,4246,33.0,45.0
1047,4247,27.0,51.0
1048,4248,3.0,14.0
1049,4249,6.0,17.0
1050,4250,27.0,51.0
1051,4251,16.0,45.0
1052,4252,19.0,25.0
1053,4253,9.0,20.0
1054,4254,5.0,77.0
1055,4255,5.0,77.0
1056,4256,3.0,10.0
1057,4257,28.0,90.0
1058,4258,30.0,52.0
1059,4259,3.0,10.0
1060,4260,3.0,8.0
1061,4261,7.0,16.0
1062,4262,6.0,15.0
1063,4263,6.0,17.0
1064,4264,5.0,10.0
1065,4265,6.0,20.0
1066,4266,13.0,26.0
1067,4267,3.0,10.0
1068,4268,3.0,10.0
1069,4269,28.0,52.0
1070,4270,19.0,37.0
1071,4271,30.0,92.0
1072,4272,33.0,75.0
1073,4273,16.0,37.0
1074,4274,30.0,92.0
1075,4275,45.0,67.0
1076,4276,3.0,8.0
1077,4277,3.0,8.0
1078,4278,3.0,8.0
1079,4279,37.5,278.0
1080,4280,3.0,8.0
1081,4281,37.5,289.0
1082,4282,31.0,70.0
1083,4283,32.0,59.0
1084,4284,31.0,70.0
1085,4285,40.0,64.0
1086,4286,3.0,9.0
1087,4287,18.0,30.0
1088,4288,22.0,41.0
1089,4289,22.0,41.0
1090,4290,42.0,74.0
1091,4291,8.0,19.0
1092,4292,10.0,16.0
1093,4293,11.0,31.0
1094,4294,9.0,17.0
1095,4295,6.0,20.0
1096,4296,9.0,17.0
1097,4297,5.0,18.0
1098,4298,5.0,16.0
1099,4299,5.0,18.0
1100,4300,23.0,36.0
1101,4301,14.0,25.0
1102,4302,18.0,30.0
1103,4303,14.0,25.0
1104,4304,16.0,25.0
1105,4305,13.0,49.0
1106,4306,9.0,17.0
1107,4307,10.0,24.0
1108,4308,4.0,13.0
1109,4309,27.0,66.0
1110,4310,6.0,14.0
1111,4311,23.0,55.0
1112,4312,6.0,35.0
1113,4313,3.0,10.0
1114,4314,29.0,80.0
1115,4315,15.0,21.0
1116,4316,15.0,21.0
1117,4317,15.0,21.0
1118,4318,14.0,24.0
1119,4319,7.0,15.0
1120,4320,8.0,17.0
1121,4321,21.0,28.0
1122,4322,27.0,33.0
1123,4323,17.0,29.0
1124,4324,3.0,13.0
1125,4325,13.0,27.0
1126,4326,3.0,11.0
1127,4327,26.0,52.0
1128,4328,28.0,89.0
1129,4329,24.0,70.0
1130,4330,5.0,10.0
1131,4331,57.0,135.0
1132,4332,18.0,38.0
1133,4333,10.0,18.0
1134,4334,6.0,15.0
1135,4335,22.0,50.0
1136,4336,6.0,13.0
1137,4337,6.0,13.0
1138,4338,29.0,94.0
1139,4339,16.0,86.0
1140,4340,33.0,79.0
1141,4341,24.0,71.0
1142,4342,6.0,12.0
1143,4343,16.0,20.0
1144,4344,35.0,70.0
1145,4345,31.0,51.0
1146,4346,6.0,21.0
1147,4347,6.0,14.0
1148,4348,9.0,21.0
1149,4349,6.0,11.0
1150,4350,4.0,12.0
1151,4351,16.0,70.0
1152,4352,9.0,38.0
1153,4353,17.0,38.0
1154,4354,50.0,63.0
1155,4355,9.0,38.0
1156,4356,45.0,88.0
1157,4357,16.0,101.0
1158,4358,22.0,54.0
1159,4359,11.0,37.0
1160,4360,6.0,20.0
1161,4361,12.0,21.0
1162,4362,12.0,19.0
1163,4363,10.0,21.0
1164,4364,10.0,21.0
1165,4365,15.0,38.0
1166,4366,7.0,60.0
1167,4367,29.0,48.0
1168,4368,8.0,44.0
1169,4369,5.0,14.0
1170,4370,5.0,12.0
1171,4371,26.0,44.0
1172,4372,5.0,16.0
1173,4373,26.0,65.0
1174,4374,26.0,65.0
1175,4375,48.0,59.0
1176,4376,23.0,47.0
1177,4377,6.0,11.0
1178,4378,17.0,78.0
1179,4379,11.0,47.0
1180,4380,11.0,47.0
1181,4381,5.0,11.0
1182,4382,41.0,54.0
1183,4383,16.0,61.0
1184,4384,11.0,119.0
1185,4385,6.0,39.0
1186,4386,6.0,12.0
1187,4387,6.0,39.0
1188,4388,11.0,119.0
1189,4389,5.0,19.0
1190,4390,6.0,20.0
1191,4391,6.0,12.0
1192,4392,11.0,41.0
1193,4393,6.0,12.0
1194,4394,15.0,64.0
1195,4395,21.0,56.0
1196,4396,23.0,94.0
1197,4397,4.0,9.0
1198,4398,19.0,77.0
1199,4399,23.0,94.0
1200,4400,4.0,9.0
1201,4401,5.0,10.0
1202,4402,6.0,12.0
1203,4403,33.0,76.0
1204,4404,24.0,44.0
1205,4405,24.0,44.0
1206,4406,24.0,44.0
1207,4407,24.0,52.0
1208,4408,24.0,44.0
1209,4409,14.0,24.0
1210,4410,8.0,15.0
1211,4411,22.0,53.0
1212,4412,8.0,15.0
1213,4413,5.0,13.0
1214,4414,6.0,9.0
1215,4415,20.0,29.0
1216,4416,10.0,79.0
1217,4417,43.0,74.0
1218,4418,8.0,24.0
1219,4419,25.0,50.0
1220,4420,17.0,44.0
1221,4421,17.0,44.0
1222,4422,33.0,89.0
1223,4423,9.0,23.0
1224,4424,8.0,20.0
1225,4425,18.0,77.0
1226,4426,27.0,46.0
1227,4427,8.0,21.0
1228,4428,18.0,88.0
1229,4429,19.0,66.0
1230,4430,15.0,58.0
1231,4431,48.0,90.0
1232,4432,19.0,66.0
1233,4433,14.0,36.0
1234,4434,11.0,18.0
1235,4435,6.0,113.0
1236,4436,7.0,17.0
1237,4437,11.0,18.0
1238,4438,12.0,24.0
1239,4439,11.0,20.0
1240,4440,36.0,60.0
1241,4441,28.0,65.0
1242,4442,15.0,40.0
1243,4443,10.0,86.0
1244,4444,72.0,160.0
1245,4445,15.0,34.0
1246,4446,15.0,48.0
1247,4447,15.0,34.0
1248,4448,22.0,36.0
1249,4449,24.0,37.0
1250,4450,24.0,37.0
1251,4451,27.0,60.0
1252,4452,6.0,14.0
1253,4453,6.0,13.0
1254,4454,20.0,35.0
1255,4455,26.0,46.0
1256,4456,43.0,60.0
1257,4457,12.0,69.0
1258,4458,15.0,33.0
1259,4459,15.0,33.0
1260,4460,19.0,56.0
1261,4461,17.0,24.0
1262,4462,34.0,66.0
1263,4463,13.0,26.0
1264,4464,26.0,51.0
1265,4465,16.0,36.0
1266,4466,16.0,36.0
1267,4467,13.0,19.0
1268,4468,21.0,51.0
1269,4469,28.0,87.0
1270,4470,26.0,60.0
1271,4471,24.0,64.0
1272,4472,25.0,44.0
1273,4473,34.0,44.0
1274,4474,17.0,36.0
1275,4475,13.0,81.0
1276,4476,3.0,10.0
1277,4477,3.0,10.0
1278,4478,13.0,81.0
1279,4479,3.0,9.0
1280,4480,28.0,54.0
1281,4481,28.0,54.0
1282,4482,9.0,22.0
1283,4483,17.0,69.0
1284,4484,18.0,36.0
1285,4485,20.0,47.0
1286,4486,17.0,31.0
1287,4487,3.0,7.0
1288,4488,20.0,110.0
1289,4489,20.0,110.0
1290,4490,6.0,12.0
1291,4491,25.0,60.0
1292,4492,14.0,28.0
1293,4493,6.0,12.0
1294,4494,25.0,60.0
1295,4495,51.0,77.5
1296,4496,51.0,77.5
1297,4497,15.0,29.0
1298,4498,11.0,18.0
1299,4499,5.0,9.0
1300,4500,15.0,28.0
1301,4501,20.0,57.0
1302,4502,4.0,15.0
1303,4503,28.0,68.0
1304,4504,21.0,68.0
1305,4505,24.0,88.0
1306,4506,22.0,91.0
1307,4507,15.0,29.0
1308,4508,22.0,91.0
1309,4509,27.0,63.0
1310,4510,24.0,88.0
1311,4511,12.0,27.0
1312,4512,14.0,41.0
1313,4513,20.0,65.0
1314,4514,24.0,69.0
1315,4515,17.0,91.0
1316,4516,16.0,46.0
1317,4517,10.0,41.0
1318,4518,17.0,91.0
1319,4519,18.0,64.0
1320,4520,12.0,88.0
1321,4521,16.0,46.0
1322,4522,9.0,18.0
1323,4523,21.0,55.0
1324,4524,18.0,34.0
1325,4525,18.0,34.0
1326,4526,18.0,34.0
1327,4527,18.0,34.0
1328,4528,13.0,38.0
1329,4529,17.0,91.0
1330,4530,17.0,91.0
1331,4531,31.0,67.0
1332,4532,6.0,25.0
1333,4533,12.0,48.0
1334,4534,4.0,11.0
1335,4535,19.0,40.0
1336,4536,15.0,26.0
1337,4537,15.0,26.0
1338,4538,15.0,26.0
1339,4539,13.0,31.0
1340,4540,13.0,31.0
1341,4541,13.0,31.0
1342,4542,17.0,31.0
1343,4543,13.0,31.0
1344,4544,8.0,20.0
1345,4545,10.0,28.0
1346,4546,5.0,13.0
1347,4547,7.0,12.0
1348,4548,7.0,12.0
1349,4549,21.0,41.0
1350,4550,32.0,73.0
1351,4551,8.0,46.0
1352,4552,14.0,57.0
1353,4553,14.0,57.0
1354,4554,7.0,28.0
1355,4555,5.0,32.0
1356,4556,4.0,28.0
1357,4557,27.0,67.0
1358,4558,52.0,98.0
1359,4559,6.0,28.0
1360,4560,11.0,38.0
1361,4561,13.0,54.0
1362,4562,6.0,28.0
1363,4563,11.0,63.0
1364,4564,10.0,31.0
1365,4565,10.0,42.0
1366,4566,10.0,45.0
1367,4567,9.0,105.0
1368,4568,16.0,74.0
1369,4569,4.0,8.0
1370,4570,12.0,66.0
1371,4571,5.0,14.0
1372,4572,12.0,66.0
1373,4573,34.0,89.0
1374,4574,16.0,29.0
1375,4575,13.0,100.0
1376,4576,7.0,31.0
1377,4577,23.0,74.0
1378,4578,10.0,28.0
1379,4579,11.0,35.0
1380,4580,11.0,35.0
1381,4581,4.0,25.0
1382,4582,25.0,105.0
1383,4583,25.0,105.0
1384,4584,20.0,84.0
1385,4585,34.0,85.0
1386,4586,8.0,23.0
1387,4587,8.0,23.0
1388,4588,7.0,49.0
1389,4589,36.0,111.0
1390,4590,15.0,33.0
1391,4591,5.0,33.0
1392,4592,5.0,12.0
1393,4593,19.0,59.0
1394,4594,27.0,73.0
1395,4595,3.0,12.0
1396,4596,4.0,11.0
1397,4597,17.0,104.0
1398,4598,13.0,28.0
1399,4599,10.0,24.0
1400,4600,33.0,141.0
1401,4601,33.0,141.0
1402,4602,6.0,24.0
1403,4603,3.0,13.0
1404,4604,12.0,46.0
1405,4605,18.0,34.0
1406,4606,8.0,22.0
1407,4607,40.0,54.0
1408,4608,35.0,53.0
1409,4609,40.0,54.0
1410,4610,5.0,16.0
1411,4611,8.0,19.0
1412,4612,8.0,22.0
1413,4613,12.0,89.0
1414,4614,3.0,15.0
1415,4615,8.0,18.0
1416,4616,3.0,15.0
1417,4617,21.0,37.0
1418,4618,3.0,19.0
1419,4619,32.0,133.0
1420,4620,3.0,19.0
1421,4621,24.0,58.0
1422,4622,39.0,55.0
1423,4623,14.0,31.0
1424,4624,8.0,23.0
1425,4625,8.0,23.0
1426,4626,23.0,60.0
1427,4627,6.0,23.0
1428,4628,27.0,55.0
1429,4629,38.0,67.0
1430,4630,18.0,47.0
1431,4631,13.0,74.0
1432,4632,3.0,11.0
1433,4633,11.0,25.0
1434,4634,55.0,95.0
1435,4635,55.0,95.0
1436,4636,27.0,90.0
1437,4637,15.0,39.0
1438,4638,3.0,8.0
1439,4639,31.0,92.0
1440,4640,15.0,28.0
1441,4641,19.0,98.0
1442,4642,18.0,30.0
1443,4643,8.0,22.0
1444,4644,31.0,92.0
1445,4645,19.0,98.0
1446,4646,18.0,30.0
1447,4647,22.0,39.0
1448,4648,40.0,54.0
1449,4649,15.0,29.0
1450,4650,15.0,28.0
1451,4651,8.0,17.0
1452,4652,37.0,53.0
1453,4653,27.0,85.0
1454,4654,7.0,23.0
1455,4655,9.0,17.0
1456,4656,38.0,89.0
1457,4657,27.0,85.0
1458,4658,8.0,20.0
1459,4659,7.0,15.0
1460,4660,34.0,64.0
1461,4661,6.0,13.0
1462,4662,14.0,31.0
1463,4663,14.0,39.0
1464,4664,34.0,53.0
1465,4665,34.0,53.0
1466,4666,31.0,54.0
1467,4667,19.0,32.0
1468,4668,31.0,54.0
1469,4669,20.0,49.0
1470,4670,8.0,24.0
1471,4671,8.0,16.0
1472,4672,23.0,44.0
1473,4673,14.0,45.0
1474,4674,48.0,82.0
1475,4675,16.0,89.0
1476,4676,48.0,82.0
1477,4677,16.0,89.0
1478,4678,3.0,14.0
1479,4679,10.0,22.0
1480,4680,6.0,13.0
1481,4681,10.0,22.0
1482,4682,3.0,9.0
1483,4683,6.0,12.0
1484,4684,4.0,11.0
1485,4685,8.0,25.0
1486,4686,9.0,23.0
1487,4687,9.0,17.0
1488,4688,5.0,13.0
1489,4689,4.0,11.0
1490,4690,8.0,18.0
1491,4691,5.0,13.0
1492,4692,6.0,18.0
1493,4693,23.0,147.0
1494,4694,15.0,28.0
1495,4695,15.0,28.0
1496,4696,23.0,147.0
1497,4697,7.0,16.0
1498,4698,7.0,13.0
1499,4699,7.0,16.0
1500,4700,8.0,15.0
1501,4701,21.0,64.0
1502,4702,15.0,60.0
1503,4703,6.0,14.0
1504,4704,5.0,12.0
1505,4705,6.0,12.0
1506,4706,6.0,14.0
1507,4707,5.0,12.0
1508,4708,17.0,25.0
1509,4709,7.0,20.0
1510,4710,26.0,48.0
1511,4711,19.0,27.0
1512,4712,11.0,17.0
1513,4713,17.0,65.0
1514,4714,16.0,65.0
1515,4715,16.0,65.0
1516,4716,23.0,58.0
1517,4717,29.0,44.0
1518,4718,7.0,20.0
1519,4719,14.0,27.0
1520,4720,29.0,44.0
1521,4721,9.0,23.0
1522,4722,23.0,58.0
1523,4723,29.0,61.0
1524,4724,22.0,47.0
1525,4725,18.0,34.0
1526,4726,18.0,38.0
1527,4727,15.0,24.0
1528,4728,21.0,59.0
1529,4729,42.0,52.0
1530,4730,9.0,18.0
1531,4731,13.0,28.0
1532,4732,18.0,22.0
1533,4733,32.0,84.0
1534,4734,13.0,29.0
1535,4735,15.0,35.0
1536,4736,24.0,45.0
1537,4737,20.0,31.0
1538,4738,15.0,26.0
1539,4739,34.0,60.0
1540,4740,11.0,32.0
1541,4741,19.0,49.0
1542,4742,29.0,38.0
1543,4743,14.0,19.0
1544,4744,12.0,19.0
1545,4745,16.0,28.0
1546,4746,17.0,26.0
1547,4747,12.0,26.0
1548,4748,19.0,50.0
1549,4749,17.0,24.0
1550,4750,17.0,26.0
1551,4751,18.0,27.0
1552,4752,32.0,54.0
1553,4753,18.0,28.0
1554,4754,15.0,23.0
1555,4755,15.0,24.0
1556,4756,12.0,20.0
1557,4757,15.0,23.0
1558,4758,66.0,115.0
1559,4759,31.0,131.0
1560,4760,31.0,131.0
1561,4761,31.0,131.0
1562,4762,12.0,20.0
1563,4763,12.0,20.0
1564,4764,12.0,20.0
1565,4765,26.0,42.0
1566,4766,24.0,52.0
1567,4767,12.0,20.0
1568,4768,25.0,42.0
1569,4769,15.0,34.0
1570,4770,19.0,35.0
1571,4771,15.0,25.0
1572,4772,35.0,104.0
1573,4773,15.0,50.0
1574,4774,23.0,92.0
1575,4775,12.0,20.0
1576,4776,16.0,29.0
1577,4777,13.0,27.0
1578,4778,13.0,20.0
1579,4779,24.0,32.0
1580,4780,9.0,26.0
1581,4781,24.0,32.0
1582,4782,13.0,27.0
1583,4783,32.0,98.0
1584,4784,24.0,34.0
1585,4785,22.0,48.0
1586,4786,34.0,60.0
1587,4787,18.0,28.0
1588,4788,34.0,102.0
1589,4789,29.0,79.0
1590,4790,26.0,35.0
1591,4791,16.0,26.0
1592,4792,29.0,40.0
1593,4793,28.0,38.0
1594,4794,32.0,44.0
1595,4795,39.0,51.0
1596,4796,29.0,40.0
1597,4797,32.0,44.0
1598,4798,18.0,42.0
